Odometry_Theta (abs),Integrated_Theta (abs),Difference (°),Sampling_Rate
2.8710511729028787,2.9050505379939606,1.948020125843418,
2.8711290527212223,2.9050786576594696,1.945169079098067,
2.8711290527212223,2.9051067773249786,1.9467802172530508,
2.8711290527212223,2.9052011085748095,1.9521849997445575,
2.8713987200380444,2.9052954398246404,1.942138983109541,
2.8713987200380444,2.9053897710744714,1.947543765601048,
2.8713987200380444,2.905498902560798,1.9537965391795407,
2.8716807065076875,2.905608034047124,1.9438926781676924,
2.8716807065076875,2.9057171655334506,1.9501454517461851,
2.8716807065076875,2.905860571251661,1.9583619941576942,
2.8720709980177843,2.906003976969872,1.9442164802608668,
2.8720709980177843,2.9061473826880824,1.9524330226723758,
2.8720709980177843,2.906319609919468,1.9623009161480034,
2.87253323171674,2.906491837150854,1.9456847695247612,
2.87253323171674,2.9066640643822397,1.9555526630003888,
2.87253323171674,2.906811364899528,1.963992360961114,
2.8729296279280216,2.9069586654168167,1.9497202290004134,
2.8729296279280216,2.907105965934105,1.9581599269611387,
2.8729296279280216,2.907200297183936,1.9635647094526456,
2.873200463174801,2.907294628433767,1.953451775360315,
2.873200463174801,2.907388959683598,1.9588565578518218,
2.873200463174801,2.9074147424696606,1.9603338026772963,
2.8732702483917523,2.907440525255723,1.9578126490990544,
2.8732702483917523,2.9074663080417857,1.959289893924529,
2.8732702483917523,2.9073986156499823,1.9554114055690432,
2.873097058683196,2.9073309232581788,1.9614559565689271,
2.873097058683196,2.9072632308663753,1.9575774682134413,
2.873097058683196,2.907195538474572,1.9536989798579556,
2.8725607084029146,2.9070335919450865,1.975150734612447,
2.8725607084029146,2.906871645415601,1.9658718819661478,
2.8725607084029146,2.906709698886116,1.9565930293198484,
2.8725607084029146,2.9065064674864063,1.9449487278519537,
2.8720248981742778,2.9063032360866967,1.9640040911048877,
2.8720248981742778,2.906100004686987,1.952359789636993,
2.871547024437177,2.905918584162113,1.9693453075206924,
2.871547024437177,2.905737163637239,1.958950677128363,
2.871547024437177,2.905555743112365,1.9485560467360332,
2.871173401004921,2.9054241760156865,1.9624248531690074,
2.871173401004921,2.905292608919008,1.9548866138065335,
2.871173401004921,2.9051610418223293,1.9473483744440594,
2.871173401004921,2.9050676437566123,1.9419970594637925,
2.8709283521084648,2.9049742456908954,1.950686012024808,
2.8709283521084648,2.9048808476251784,1.9453346970445409,
2.8709283521084648,2.9047126694171688,1.935698795519516,
2.870489834597373,2.904544491209159,1.9511880966226265,
2.870489834597373,2.9043093224570122,1.9377139196512505,
2.870489834597373,2.9040741537048653,1.9242397426798745,
2.870489834597373,2.9038389849527184,1.9107655657084988,
2.869191025398189,2.903613163718358,1.972243247561215,
2.869191025398189,2.9033873424839975,1.9593046439079276,
2.869191025398189,2.9032285117937744,1.950204315700991,
2.868843967766673,2.9030696811035512,1.9609889250277335,
2.868843967766673,2.902910850413328,1.9518885968207969,
2.868843967766673,2.90284393698134,1.948054739575139,
2.868666725536409,2.9027770235493517,1.9543761140751037,
2.868666725536409,2.9027101101173636,1.950542256829446,
2.868666725536409,2.9026431966853754,1.9467083995837882,
2.8679271085467977,2.9024165964911997,1.976102096781567,
2.8679271085467977,2.902189996297024,1.9631188620184516,
2.8679271085467977,2.901963396102848,1.950135627255336,
2.8679271085467977,2.901751596145168,1.9380003835792066,
2.8673729615946835,2.9015397961874876,1.9576154214892587,
2.8673729615946835,2.9013279962298073,1.945480177813129,
2.8673729615946835,2.9011208700310203,1.9336127207960436,
2.8668209259240247,2.900913743832233,1.953374577848379,
2.8668209259240247,2.900706617633446,1.9415071208312937,
2.8668209259240247,2.9004862491177947,1.9288809349469038,
2.866195062212234,2.9002658806021433,1.952114098298522,
2.866195062212234,2.900045512086492,1.9394879124141318,
2.866195062212234,2.8998196908521314,1.9265493087608443,
2.865603808844296,2.899593869617771,1.9474870277132854,
2.865603808844296,2.8993680483834106,1.9345484240599977,
2.865603808844296,2.8991710486622257,1.9232611714708543,
2.8650745561543984,2.898974048941041,1.9422978643087936,
2.8650745561543984,2.898777049219856,1.93101061171965,
2.8650745561543984,2.8985192906330584,1.9162421325628811,
2.864383633152791,2.8982615320462606,1.9410606253667166,
2.864383633152791,2.898003773459463,1.9262921462099478,
2.864383633152791,2.8977865207830735,1.9138444847649205,
2.863808369461115,2.8975692681066842,1.9343570049600458,
2.863808369461115,2.897352015430295,1.9219093435150185,
2.863808369461115,2.8972422592084515,1.9156207752280843,
2.8635245697536065,2.897132502986608,1.925592732408445,
2.8635245697536065,2.8970227467647645,1.9193041641215107,
2.8635245697536065,2.8970882565014198,1.9230575955488736,
2.8637140401738943,2.897153766238075,1.9159551715511738,
2.8637140401738943,2.8972192759747304,1.9197086029785366,
2.8637140401738943,2.897451483111914,1.9330130919119617,
2.8643188250391067,2.897683690249097,1.9116659605553263,
2.8643188250391067,2.8979158973862806,1.9249704494887514,
2.8643188250391067,2.8982859804108165,1.9461746448640946,
2.865321711343884,2.8986560634353524,1.909917687644228,
2.865321711343884,2.8990261464598883,1.9311218830195713,
2.865321711343884,2.8994834729837655,1.9573247626971237,
2.866545583355846,2.8999407995076427,1.9134049414250591,
2.866545583355846,2.90039812603152,1.9396078211026115,
2.866545583355846,2.900890505747097,1.9678191007230337,
2.8678260809629053,2.901382885462674,1.9226632717823702,
2.8678260809629053,2.9018752651782513,1.950874551402792,
2.8678260809629053,2.9023676448938285,1.9790858310232142,
2.869575254599048,2.90289429884129,1.909040612490131,
2.869575254599048,2.903420952788751,1.9392156609435691,
2.869575254599048,2.9039717544904944,1.9707742738020817,
2.870789749036819,2.9045225561922376,1.9327474811341898,
2.870789749036819,2.905073357893981,1.9643060939927024,
2.870789749036819,2.905695823898755,1.9999707689566355,
2.8724438582819505,2.9063182899035294,1.9408619653209673,
2.8724438582819505,2.9069407559083036,1.9765266402849007,
2.8724438582819505,2.907600611984224,2.0143336085212127,
2.8742053430764,2.9082604680601447,1.9512149323590937,
2.8742053430764,2.9089203241360653,1.989021900595406,
2.8742053430764,2.909580180211986,2.026828868831718,
2.8764495020871057,2.910253278604771,1.9368137260656484,
2.8764495020871057,2.9109263769975557,1.9753794231692654,
2.8764495020871057,2.9115994753903407,2.013945120272882,
2.8764495020871057,2.9122982794570387,2.0539836440012547,
2.8764495020871057,2.9129970835237367,2.0940221677296273,
2.8764495020871057,2.9136288970462974,2.130222416011649,
2.8797123463537564,2.914260710568858,1.979475458606128,
2.8797123463537564,2.9148925240914187,2.0156757068881497,
2.8797123463537564,2.9155243376139794,2.0518759551701713,
2.8807811602230844,2.91584456721032,2.0089852357181175,
2.8807811602230844,2.9161647968066604,2.027333040063605,
2.8807811602230844,2.916485026403001,2.0456808444090924,
2.8807811602230844,2.9165629994967053,2.050148373593932,
2.8809893475382347,2.9166409725904097,2.0426876482725014,
2.8809893475382347,2.916718945684114,2.047155177457341,
2.8809893475382347,2.9168171717330225,2.0527831154980385,
2.8812499431941645,2.916915397781931,2.0434800222945126,
2.8812499431941645,2.9170136238308393,2.0491079603352103,
2.8812499431941645,2.917218567374478,2.0608503604241726,
2.8817962791161107,2.917423510918117,2.0412900179892293,
2.8817962791161107,2.917628454461756,2.0530324180781916,
2.8817962791161107,2.917826387367055,2.064373138178601,
2.882309877411333,2.9180243202723544,2.0462868435976485,
2.882309877411333,2.9182222531776536,2.057627563698057,
2.882309877411333,2.9183773432930975,2.0665135727571893,
2.882763528815278,2.9185324334085414,2.049407271000099,
2.882763528815278,2.9186875235239853,2.0582932800592313,
2.882763528815278,2.918910383143382,2.0710621956745423,
2.88336174800758,2.9191332427627783,2.0495556763472136,
2.88336174800758,2.919356102382175,2.0623245919625246,
2.88336174800758,2.9196864584561175,2.081252600735954,
2.884245863047412,2.9200168145300602,2.0495245491229697,
2.884245863047412,2.920347170604003,2.068452557896399,
2.884245863047412,2.9208870668683287,2.099386335217142,
2.885683002156408,2.9214269631326544,2.047978107019222,
2.885683002156408,2.92196685939698,2.0789118843399645,
2.885683002156408,2.9224358703180906,2.10578423066514,
2.8869380985339066,2.922904881239201,2.0607448516774975,
2.8869380985339066,2.9233738921603116,2.0876171980026728,
2.8869380985339066,2.923787596934518,2.111320735529121,
2.888139939053052,2.9242013017087247,2.066163883660725,
2.888139939053052,2.9246150064829313,2.089867421187173,
2.888139939053052,2.924973405110234,2.110402149914893,
2.8891195571133053,2.9253318037375364,2.074808898255309,
2.8891195571133053,2.925690202364839,2.095343626983029,
2.8891195571133053,2.92606106434919,2.1165924534682,
2.890115921872502,2.9264319263335414,2.0807537843958235,
2.890115921872502,2.9268027883178926,2.102002610880995,
2.890115921872502,2.927216493092099,2.1257061484074424,
2.891195483768674,2.9276301978663057,2.0875553455600895,
2.891195483768674,2.9280439026405123,2.111258883086537,
2.891195483768674,2.9284840920484476,2.1364798783475942,
2.892365730287207,2.928924281456383,2.094650687106843,
2.892365730287207,2.9293644708643183,2.1198716823679,
2.892365730287207,2.929795312754467,2.1445571043108687,
2.8935954643807493,2.930226154644616,2.0987839527705163,
2.8935954643807493,2.930656996534765,2.1234693747134847,
2.8935954643807493,2.9311330180942154,2.1507434010272393,
2.894855619259693,2.931609039653666,2.1058158712447,
2.894855619259693,2.9320850612131166,2.133089897558455,
2.894855619259693,2.932549398375334,2.159694457224586,
2.896097590657549,2.933013735537551,2.1151392975176195,
2.896097590657549,2.9334780726997685,2.141743857183751,
2.896097590657549,2.9339042408310236,2.16616149246765,
2.8972131230097986,2.934330408962279,2.1266638320573334,
2.8972131230097986,2.934756577093534,2.151081467341233,
2.8972131230097986,2.9351087440423123,2.171259147190227,
2.8981540476325534,2.9354609109910905,2.1375258173154355,
2.8981540476325534,2.935813077939869,2.1577034971644298,
2.8981540476325534,2.936165244888647,2.1778811770134245,
2.899271394149758,2.9364994957616677,2.1330131016466094,
2.899271394149758,2.9368337466346883,2.152164265969255,
2.899271394149758,2.9372240826144282,2.1745288702004566,
2.9001362284450987,2.937614418594168,2.1473421193304603,
2.9001362284450987,2.938004754573908,2.1697067235616614,
2.9001362284450987,2.9385142714054275,2.1988998875986043,
2.9015009632809075,2.939023788236947,2.1498995053892243,
2.9015009632809075,2.9395333050684664,2.1790926694261668,
2.9015009632809075,2.94007008549353,2.209847922307547,
2.902928349975473,2.9406068659185935,2.158819941857179,
2.902928349975473,2.941143646343657,2.1895751947385595,
2.902928349975473,2.9416804267687207,2.2203304476199395,
2.9044861193205227,2.9421455428907537,2.157726029469731,
2.9044861193205227,2.9426106590127867,2.1843752202457156,
2.9044861193205227,2.9430757751348198,2.2110244110217003,
2.9044861193205227,2.9434996063866286,2.2353081529760903,
2.905622221316079,2.943865015652271,2.1911507122506255,
2.9065344454477327,2.944230424917914,2.159820528253181,
2.9065344454477327,2.9445958341835565,2.18075693696948,
2.9065344454477327,2.944951116971597,2.2011131412578373,
2.907482706977198,2.9453063997596374,2.1671379620332085,
2.907482706977198,2.945661682547678,2.187494166321566,
2.907482706977198,2.9460559133264956,2.2100819261019833,
2.908540125448633,2.9464501441053135,2.1720840702899924,
2.908540125448633,2.9468443748841313,2.1946718300704102,
2.908540125448633,2.9472456163012892,2.2176612698394065,
2.9096108260850206,2.947646857718447,2.1793040820214293,
2.9096108260850206,2.948048099135605,2.202293521790426,
2.9096108260850206,2.948326264901906,2.2182312462044904,
2.9103353542827315,2.948604430668207,2.192656562751503,
2.9103353542827315,2.948882596434508,2.2085942871655675,
2.9103353542827315,2.94909922437538,2.2210061539021533,
2.910966173016228,2.949315852316252,2.197274769571591,
2.910966173016228,2.9495324802571243,2.2096866363081764,
2.910966173016228,2.94971171812685,2.2199562097723833,
2.9114446931846505,2.949890955996576,2.202808597174102,
2.9114446931846505,2.950070193866302,2.2130781706383087,
2.9114446931846505,2.9503631598690983,2.229863886139359,
2.912215703388924,2.9506561258718946,2.2024739709740055,
2.912215703388924,2.950949091874691,2.219259686475056,
2.912215703388924,2.9512708793906626,2.237696753040225,
2.9130712054197683,2.951592666906634,2.207117163873159,
2.9130712054197683,2.9519144544226057,2.225554230438328,
2.9130712054197683,2.9522362419385773,2.2439912970034968,
2.9142211489733465,2.9525798403293844,2.1977911223459223,
2.9142211489733465,2.9529234387201915,2.2174778599866563,
2.9142211489733465,2.9532670371109986,2.2371645976273906,
2.9142211489733465,2.9536090775821746,2.256762073048443,
2.915122426490347,2.9539511180533506,2.2247201505753478,
2.915122426490347,2.9542931585245267,2.2443176259964,
2.9160559971790074,2.9546422096340423,2.210827121068631,
2.9160559971790074,2.954991260743558,2.230826276478237,
2.9160559971790074,2.955394060080347,2.2539049784669154,
2.9169599744966708,2.955796859417136,2.225189595377927,
2.9169599744966708,2.956199658753925,2.248268297366605,
2.9169599744966708,2.956602458090714,2.271346999355283,
2.9169599744966708,2.9570418685388336,2.296523363506487,
2.9184215506900317,2.957481278986953,2.2379575803413108,
2.9184215506900317,2.9579206894350727,2.2631339444925143,
2.9184215506900317,2.958395153074892,2.2903187085865873,
2.919691867582848,2.9588696167147117,2.2447196760781134,
2.919691867582848,2.9593440803545312,2.2719044401721864,
2.919691867582848,2.9598761870207015,2.302391906394522,
2.9211053854398026,2.960408293686872,2.251890765146986,
2.9211053854398026,2.960940400353042,2.282378231369322,
2.922609811048168,2.96150444437165,2.2284983351443883,
2.922609811048168,2.9620684883902575,2.2608156768702057,
2.922609811048168,2.962632532408865,2.293133018596023,
2.922609811048168,2.963234745458435,2.3276372847040725,
2.9243411177251044,2.9638369585080047,2.2629449851808574,
2.9243411177251044,2.9644391715575744,2.297449251288907,
2.9243411177251044,2.9650445004464063,2.3321320418363194,
2.9259646378843773,2.9656498293352382,2.273793979302986,
2.9259646378843773,2.96625515822407,2.3084767698503987,
2.9259646378843773,2.966853476474562,2.3427578804092324,
2.927562828911376,2.967451794725054,2.2854693902653644,
2.927562828911376,2.9680501129755457,2.3197505008241976,
2.927562828911376,2.96863752578862,2.3534067758452615,
2.929136742490976,2.9692249386016942,2.296884445436916,
2.929136742490976,2.9698123514147685,2.33054072045798,
2.930660368412087,2.970381848152085,2.2758731451162957,
2.930660368412087,2.970951344889402,2.308502904611011,
2.930660368412087,2.9715208416267185,2.3411326641057255,
2.930660368412087,2.9720459376545487,2.3712184503394824,
2.932170930200173,2.972571033682379,2.314755421422179,
2.932170930200173,2.973096129710209,2.3448412076559357,
2.932170930200173,2.9735604668724265,2.3714457673220672,
2.9334186190775453,2.9740248040346438,2.3265630201693526,
2.9334186190775453,2.974489141196861,2.353167579835484,
2.9334186190775453,2.9749355622833207,2.378745623975267,
2.934606018742355,2.9753819833697803,2.336290678726215,
2.934606018742355,2.97582840445624,2.361868722865998,
2.934606018742355,2.9763067628951374,2.3892766425092873,
2.9358919845732108,2.976785121334035,2.3430041474464973,
2.9358919845732108,2.9772634797729323,2.3704120670897866,
2.9358919845732108,2.977708342939761,2.395900849009888,
2.9370417695010835,2.9781532061065894,2.3555118072151258,
2.9370417695010835,2.978598069273418,2.381000589135227,
2.9370417695010835,2.9790203426055957,2.4051950688699355,
2.9381760131468906,2.9794426159377734,2.364402174760368,
2.9381760131468906,2.979864889269951,2.388596654495076,
2.9381760131468906,2.980352595226635,2.416540147456454,
2.939590490274019,2.980840301183319,2.3634400708155794,
2.939590490274019,2.981328007140003,2.391383563776957,
2.939590490274019,2.981939567707359,2.426423403203095,
2.941219832553281,2.9825511282747152,2.3681088066453113,
2.941219832553281,2.9831626888420715,2.4031486460714495,
2.941219832553281,2.9838443557928276,2.4422052853833267,
2.943049737854258,2.9845260227435837,2.3764160740405966,
2.943049737854258,2.98520768969434,2.415472713352474,
2.943049737854258,2.9858792301674937,2.453949148236409,
2.944859832005047,2.9865507706406476,2.3887148277588035,
2.944859832005047,2.9872223111138014,2.4271912626427388,
2.944859832005047,2.9878572404756243,2.4635700353641234,
2.9465583143731617,2.988492169837447,2.402632936815159,
2.9465583143731617,2.98912709919927,2.4390117095365436,
2.9465583143731617,2.989824345346337,2.4789609710452347,
2.9485739770787065,2.990521591493404,2.40342126660429,
2.9485739770787065,2.9912188376404707,2.4433705281129816,
2.9485739770787065,2.991958147617577,2.485729869553096,
2.9505261233625646,2.9926974575946836,2.416239467935994,
2.9505261233625646,2.99343676757179,2.458598809376108,
2.9505261233625646,2.9941573825133236,2.499887004180046,
2.952486102918878,2.994877997454857,2.4288766424753123,
2.952486102918878,2.9955986123963907,2.47016483727925,
2.952486102918878,2.996367522846488,2.5142201608933368,
2.9545615497326474,2.9971364332965855,2.4393611414745515,
2.9545615497326474,2.997905343746683,2.483416465088638,
2.9545615497326474,2.9987817506513266,2.5336308818608426,
2.9569173181895487,2.99965815755597,2.448869708542554,
2.9569173181895487,3.000534564460614,2.499084125314759,
2.9569173181895487,3.0015184678198032,2.555457635245056,
2.959598137708916,3.0025023711789927,2.458231501079319,
2.959598137708916,3.003486274538182,2.5146050110096163,
2.959598137708916,3.004495883571285,2.5724513475646953,
2.962532521643099,3.005505492604388,2.4621698692201,
2.962532521643099,3.0065151016374907,2.5200162057751787,
2.962532521643099,3.0075278265098557,2.5780410667696203,
2.9651893656347625,3.0085405513822208,2.483839980217043,
2.9651893656347625,3.009553276254586,2.5418648412114844,
2.9651893656347625,3.0104725259490848,2.594533969024966,
2.9676514112848515,3.0113917756435837,2.506138272119804,
2.9676514112848515,3.0123110253380827,2.558807399933285,
2.9676514112848515,3.013120441698589,2.6051835412591386,
2.9698161775116416,3.0139298580590954,2.5275277141574612,
2.9698161775116416,3.0147392744196018,2.573903855483315,
2.9698161775116416,3.015442752245193,2.6142101658707317,
2.971651667008747,3.016146230070784,2.5493506747334234,
2.971651667008747,3.0168497078963754,2.58965698512084,
2.971651667008747,3.01739505687941,2.6209031802104805,
2.9731092706758453,3.017940405862445,2.5686348369725938,
2.9731092706758453,3.0184857548454795,2.599881032062234,
2.9731092706758453,3.0189415234497257,2.625994649520105,
2.974431245357611,3.019397292053972,2.576364697089642,
2.974431245357611,3.019853060658218,2.6024783145475126,
2.974431245357611,3.0203275242980374,2.629663078641586,
2.97566780827189,3.020801987937857,2.585998006645089,
2.97566780827189,3.0212764515776764,2.613182770739162,
2.97566780827189,3.0217968738466134,2.6430007703138747,
2.9770595800056623,3.0223172961155504,2.5930761234978257,
2.9770595800056623,3.0228377183844874,2.6228941230725384,
2.9770595800056623,3.0233581406534245,2.6527121226472508,
2.978780815195581,3.0238746681232835,2.583687454741018,
2.978780815195581,3.0243911955931426,2.613282298766514,
2.978780815195581,3.0249077230630017,2.6428771427920106,
2.978780815195581,3.025306627600713,2.6657326892314726,
2.978780815195581,3.025705532138424,2.688588235670934,
2.978780815195581,3.0260358882123666,2.707516244444364,
2.980592350580358,3.0263662442863093,2.62265092123144,
2.980592350580358,3.0266833580433876,2.640820201137565,
2.9815995574844028,3.027000471800466,2.6012807763454995,
2.9815995574844028,3.0273175855575443,2.6194500562516243,
2.9815995574844028,3.027742974728984,2.643823060425695,
2.982745649790699,3.028168363900424,2.602529812516576,
2.982745649790699,3.028593753071864,2.626902816690647,
2.982745649790699,3.029065100872421,2.6539090563453573,
2.9840089256273346,3.0295364486729786,2.608534922199993,
2.9840089256273346,3.030007796473536,2.6355411618547033,
2.9840089256273346,3.0305289977022882,2.665403792539244,
2.985356434966404,3.0310501989310406,2.618059825240635,
2.985356434966404,3.031571400159793,2.6479224559251757,
2.985356434966404,3.0321323283391384,2.68006127321163,
2.9869868271754707,3.032693256518484,2.6187854979675587,
2.9869868271754707,3.0332541846978294,2.650924315254013,
2.9869868271754707,3.033823681435146,2.6835540747487276,
2.9885213584400656,3.0343931781724627,2.6282616692512812,
2.9885213584400656,3.0349626749097793,2.6608914287459964,
2.9885213584400656,3.0355368454059892,2.693788974899755,
2.9900072126450654,3.036111015902199,2.641553346135259,
2.9900072126450654,3.036685186398409,2.6744508922890184,
2.9900072126450654,3.037214177225317,2.704759834071991,
2.991400885814851,3.0377431680522253,2.6552171852056388,
2.991400885814851,3.0382721588791335,2.685526126988612,
2.991400885814851,3.0387216958048553,2.7112826955677574,
2.9925707283742464,3.039171232730577,2.6700122227987544,
2.9925707283742464,3.039620769656299,2.6957687913779,
2.9925707283742464,3.0400703065820207,2.7215253599570453,
2.9936139886802096,3.04038196762039,2.6796078096290583,
2.9936139886802096,3.0406936286587594,2.6974646717662853,
2.9936139886802096,3.0409507625100405,2.712197356214638,
2.9941908850485004,3.0412078963613216,2.6938763135435013,
2.9941908850485004,3.0414650302126027,2.7086089979918544,
2.9941908850485004,3.0417322905414856,2.723921886868123,
2.994890735361164,3.0419995508703686,2.699136306537869,
2.994890735361164,3.0422668111992515,2.7144491954141383,
2.994890735361164,3.042529397769241,2.729494297631363,
2.995589525889676,3.042791984339231,2.7045016518011176,
2.995589525889676,3.0430545709092205,2.7195467540183427,
2.995589525889676,3.04331715747921,2.7345918562355673,
2.996547831754804,3.0436023338838507,2.6960243790837106,
2.996547831754804,3.0438875102884912,2.7123637834863286,
2.996547831754804,3.044172686693132,2.7287031878889465,
2.9973544596531614,3.0444718843744525,2.699629578055349,
2.9973544596531614,3.044771082055773,2.7167723424351253,
2.9973544596531614,3.0450866378932204,2.7348523601215686,
2.998064256142778,3.0454021937306677,2.7122640346397824,
2.998064256142778,3.045717749568115,2.7303440523262257,
2.998064256142778,3.0460356422850086,2.7485579633421784,
2.998912470969944,3.046353535001902,2.718172744641087,
2.998912470969944,3.046671427718796,2.73638665565704,
2.998912470969944,3.047019699868496,2.7563411799568183,
2.999843008755082,3.0473679720181965,2.722979816490759,
2.999843008755082,3.047716244167897,2.742934340790537,
2.999843008755082,3.0480645163175972,2.762888865090315,
3.001114207127968,3.048444725819735,2.7118389632033018,
3.001114207127968,3.0488249353218726,2.7336233630065614,
3.001114207127968,3.0492051448240103,2.755407762809821,
3.001114207127968,3.049590807044857,2.777504580381978,
3.002143930736827,3.0499764692657036,2.7406025811015344,
3.002143930736827,3.0503621314865503,2.762699398673692,
3.002143930736827,3.0507002771586484,2.782073718545528,
3.002143930736827,3.0510384228307466,2.8014480384173646,
3.002143930736827,3.0513765685028447,2.820822358289201,
3.0038073273026,3.051629807555048,2.740026284312998,
3.0038073273026,3.051883046607251,2.7545358132121343,
3.0038073273026,3.0521362856594543,2.769045342111271,
3.0042283370442178,3.0522929336945293,2.753898532061482,
3.0042283370442178,3.0524495817296042,2.7628738033402955,
3.0042283370442178,3.052606229764679,2.7718490746191096,
3.0042283370442178,3.0526008541581198,2.7715410750509304,
3.0042283370442178,3.0525954785515603,2.7712330754827517,
3.0042283370442178,3.052590102945001,2.7709250759145725,
3.0042283370442178,3.0526470441236855,2.7741875651337002,
3.004373755647145,3.05270398530237,2.7691181821424067,
3.004373755647145,3.0527609264810547,2.7723806713615344,
3.004373755647145,3.052761003593204,2.7723850895622277,
3.004373755647145,3.052761080705353,2.772389507762921,
3.004373755647145,3.052761157817502,2.7723939259636143,
3.004373755647145,3.052737866135185,2.7710594108690865,
3.004314873545693,3.052714574452868,2.7730985916766193,
3.004314873545693,3.052691282770551,2.7717640765820915,
3.004314873545693,3.0527100549182733,2.772839641418987,
3.004314873545693,3.052728827065996,2.7739152062558823,
3.004314873545693,3.0527475992137183,2.774990771092778,
3.004314873545693,3.05274378152679,2.7747720337442803,
3.004314873545693,3.0527399638398616,2.7745532963957826,
3.004314873545693,3.052736146152933,2.774334559047285,
3.004314873545693,3.052756476220287,2.775499386103862,
3.004314873545693,3.0527768062876404,2.776664213160439,
3.004314873545693,3.052797136354994,2.7778290402170156,
3.004314873545693,3.052762939235259,2.7758696895846926,
3.004225423876902,3.052728742115524,2.7790354274529427,
3.004225423876902,3.0526945449957887,2.7770760768206197,
3.004225423876902,3.0526603478760537,2.7751167261882967,
3.004121870875966,3.0526284876357654,2.77922441879505,
3.004121870875966,3.052596627395477,2.7773989614922616,
3.004121870875966,3.0525491879588778,2.774680881992634,
3.004019093217782,3.0525017485222783,2.7778515285351943,
3.004019093217782,3.052454309085679,2.775133449035567,
3.004019093217782,3.0524068696490794,2.7724153695359393,
3.0038086293421085,3.052342293096538,2.7807740974358723,
3.0038086293421085,3.0522777165439967,2.7770741335197493,
3.0038086293421085,3.0522131399914554,2.7733741696036263,
3.0038086293421085,3.052150121358545,2.7697634679071848,
3.0036449583061224,3.052087102725635,2.7755304258012763,
3.0036449583061224,3.0520240840927246,2.771919724104835,
3.0036449583061224,3.052005466169301,2.770852995669351,
3.0036449583061224,3.051986848245877,2.769786267233868,
3.0036449583061224,3.051968230322453,2.768719538798384,
3.0036449583061224,3.051998686867409,2.7704645702829027,
3.00372737756246,3.0520291434123648,2.767487326228672,
3.00372737756246,3.0520595999573206,2.7692323577131908,
3.00372737756246,3.052136015131394,2.7736106246783487,
3.003941969490747,3.052212430305467,2.7656936798350884,
3.003941969490747,3.0522888454795405,2.7700719468002464,
3.003941969490747,3.0523551341760116,2.773870009337463,
3.004118305177932,3.0524214228724826,2.7675647812214454,
3.004118305177932,3.0524877115689537,2.771362843758662,
3.004118305177932,3.058728035763478,3.12890708289827,
3.0192272787221346,3.064968359958002,2.6207709051802457,
3.0192272787221346,3.071208684152526,2.9783151443198537,
3.0192272787221346,3.071225119420802,2.979256815827214,
3.0192272787221346,3.0712415546890774,2.980198487334575,
3.0192272787221346,3.071257989957353,2.9811401588419355,
3.0192272787221346,3.0712744252256288,2.982081830349296,
3.019095508041385,3.0712339964273694,2.987315334708762,
3.019095508041385,3.07119356762911,2.9849989351977135,
3.019095508041385,3.0711531388308506,2.982682535686665,
3.019095508041385,3.071013782136016,2.9746979852257587,
3.0187301616466637,3.0708744254411817,2.9876462412427034,
3.0187301616466637,3.070713257871512,2.9784120197062576,
3.018372713528063,3.0705520903018426,2.9896580667605184,
3.018372713528063,3.070390922732173,2.980423845224072,
3.018372713528063,3.0702281972428724,2.9711003614679448,
3.017937841164441,3.070065471753572,2.9866932287742394,
3.017937841164441,3.069902746264271,2.977369745018112,
3.017937841164441,3.0697400207749705,2.9680462612619847,
3.0169450472028245,3.0694401983581328,3.007750606100469,
3.0169450472028245,3.069140375941295,2.9905720470122517,
3.0169450472028245,3.068840553524457,2.973393487924034,
3.0169450472028245,3.068567994701164,2.957777017680279,
3.0162236378435865,3.0682954358778707,2.9834942590221005,
3.0162236378435865,3.0680228770545774,2.9678777887783454,
3.0162236378435865,3.0678071822978192,2.955519389553,
3.0156530994299264,3.067591487541061,2.9758504334804643,
3.0156530994299264,3.067349308150574,2.9619745765205097,
3.015103694828888,3.067107128760087,2.9795772844451216,
3.015103694828888,3.0668649493696,2.9657014274851665,
3.015103694828888,3.066622769979113,2.9518255705252114,
3.0144268289474176,3.0664179806597724,2.978873565142293,
3.0144268289474176,3.066213191340432,2.967140001454717,
3.0144268289474176,3.0659671171508673,2.9530409889455713,
3.0144268289474176,3.065721042961303,2.9389419764364257,
3.0144268289474176,3.065442252459485,2.9229684573139196,
3.0131130016706043,3.065163461957667,2.9822716961619875,
3.0131130016706043,3.064884671455849,2.9662981770394814,
3.0131130016706043,3.064552132726758,2.9472451113379288,
3.0122274668504025,3.064219593997667,2.9789294534458106,
3.0122274668504025,3.063887055268576,2.959876387744258,
3.0122274668504025,3.063461820321435,2.935512219971599,
3.011096338801293,3.063036585374294,2.9759569155017824,
3.011096338801293,3.0626113504271526,2.9515927477291233,
3.011096338801293,3.062143272690156,2.9247738689151874,
3.0097814654365034,3.0616751949531595,2.9732916844978634,
3.0097814654365034,3.061207117216163,2.946472805683928,
3.0097814654365034,3.060868346808548,2.9270626911036497,
3.008876531523588,3.0605295764009326,2.9595014704716744,
3.008876531523588,3.0601908059933174,2.940091355891396,
3.008876531523588,3.0598894256568485,2.922823534583497,
3.008075366491438,3.0595880453203796,2.951459088311269,
3.008075366491438,3.0592866649839108,2.93419126700337,
3.008075366491438,3.0589494524959266,2.9148704146427735,
